CarTitle,ImageURL,Price,Rating,PageDirectionLink
Chevrolet Siverado,https://mediaim.expedia.com/cars/6/d1593fea-330d-4ba2-b46f-9b56a3e5dc6a.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$108,4.45,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Toyota Rav4,https://mediaim.expedia.com/cars/42/d938f88c-e24d-45ee-a3b5-574feecdbfbd.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$109,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Toyota Rav4,https://mediaim.expedia.com/cars/40/20eeb71c-48f3-4b00-9ebd-64c03b37b699.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$108,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Escape,https://mediaim.expedia.com/cars/41/1dbd5918-1a6e-48cb-960b-8db1951d2dac.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$109,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Jeep Wrangler,https://mediaim.expedia.com/cars/15/518ff6af-93e2-4335-aab0-0ab499e9d5a7.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$112,4.55,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Compact or,https://mediaim.expedia.com/cars/42/8bcfbaef-45dc-49b5-bcd7-d247babc5943.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$113,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/39/9c146601-883e-47e1-b70f-928792fd7bd3.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$113,4.60,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/41/7b9722e2-1fbb-4a2c-830b-62018fd0f88b.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$114,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/40/7d3c7d7d-cede-4c99-a4fc-29572083aec0.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$115,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/42/7bc4926d-ccb0-4d15-b156-8bc7db81d2df.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$116,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/39/9c146601-883e-47e1-b70f-928792fd7bd3.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$115,4.60,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Edge,https://mediaim.expedia.com/cars/41/7b9722e2-1fbb-4a2c-830b-62018fd0f88b.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$116,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Chevrolet Siverado,https://mediaim.expedia.com/cars/15/97eb8156-ff12-4935-ac5a-5be73a7febc9.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$121,4.55,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Compact or,https://mediaim.expedia.com/cars/41/87f1b6f2-45cf-46f5-bbf6-2ef2b4841102.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$122,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Compact or,https://mediaim.expedia.com/cars/41/87f1b6f2-45cf-46f5-bbf6-2ef2b4841102.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$124,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Audi Q3,https://mediaim.expedia.com/cars/42/4d7af24d-3b1c-42e0-9df2-a6b6a8f0a4bc.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$125,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Ford Explorer,https://mediaim.expedia.com/cars/39/f6c56e56-c832-4b3d-bafa-a954c77a4950.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$124,4.60,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Mitsubishi Mirage,https://mediaim.expedia.com/cars/38/a45da38f-58a4-4486-a81f-0e10a968488a.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$127,4.45,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Cadillac Xt5,https://mediaim.expedia.com/cars/42/cb6b8ca4-a5f7-48c9-9f45-51bd0fded1c6.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.25,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Chevrolet Spark,https://mediaim.expedia.com/cars/40/3ca72459-250b-4f26-a641-20f7d40d1e51.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Managers Special,https://mediaim.expedia.com/cars/40/40357624-9409-4945-9ae7-1313a8df8597.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Kia Rio,https://mediaim.expedia.com/cars/40/0224daf4-acaa-451f-8698-44fea9b518dd.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Compact or,https://mediaim.expedia.com/cars/69/83357817-8d11-4221-91b8-e83bb6d1796f.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$109,3.55,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
Chevrolet Spark,https://mediaim.expedia.com/cars/43/692c2ca5-984d-4e9f-8631-8fa7257ebca1.jpg?impolicy=resizecrop&ra=fit&rh=165&rw=165,$131,4.30,https://www.carrentals.com/carsearch/details?date1=8%2F7%2F2024&date2=8%2F8%2F2024&time1=1030AM&time2=1030AM&dpln=4675417&locn=Winnipeg+%28YWG+-+Winnipeg+James+Armstrong+Richardson+Intl.%29&rfrr=Homepage&piid=AQpJoP8-pKlZqilSbi05Xti7avjCnI7in9MF41jMKsvomguAiov96ecoeW-H9OCtwCRcXmmLGv4crrhi2E6rGFGgqVScEuDBjbwIc0ffJacqQ&dailyPriceShown=38.72&totalPriceShown=66.12&searchUrl=%2Fcarsearch%3Fdate1%3D8%252F7%252F2024%26date2%3D8%252F8%252F2024%26time1%3D1030AM%26time2%3D1030AM%26dpln%3D4675417%26locn%3DWinnipeg%2B%2528YWG%2B-%2BWinnipeg%2BJames%2BArmstrong%2BRichardson%2BIntl.%2529%26rfrr%3DHomepage&period=daily&isOffAirport=false&isTravelApiSearch=true&avgCatPR=106.1&offerQualifiers=GreatDeal&isCaliforniaUser=false
